,subscriber_ecid,nday,day of week,package_data_noncash_expenses,nonpackage_data_expenses,#activated_monthly_data_packages,subscriber_data_expenses,#activated_short_term_data_packages,#activated_type_two_data_packages,is_data_usage_nonzero,#activated_type_one_data_packages,#activated_type_three_data_packages,data_usage_volume
5177,3M5FlStwNA2pE,64,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5178,3M5FlStwNA2pE,65,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5179,3M5FlStwNA2pE,66,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5180,3M5FlStwNA2pE,67,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5181,3M5FlStwNA2pE,68,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5182,3M5FlStwNA2pE,69,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5183,3N1j0lYI3fmAj,1,1,0.0,0.0,0,0.0,0,0,1,0,0,3.505849234690063
5184,3N1j0lYI3fmAj,2,2,0.0,0.0,0,0.0,0,0,1,0,0,1.953586094060488
5185,3N1j0lYI3fmAj,3,3,0.0,130301.216,0,130301.216,0,0,1,0,0,2.777784069370648
5186,3N1j0lYI3fmAj,4,4,0.0,260795.798,0,260795.798,0,0,1,0,0,2.11967141406352
5187,3N1j0lYI3fmAj,5,5,0.0,39796.336,0,39796.336,0,0,1,0,0,0.311638526983582
5188,3N1j0lYI3fmAj,6,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5189,3N1j0lYI3fmAj,7,0,1220800.0,0.0,0,1220800.0,0,0,1,0,0,-0.0134275349156763
5190,3N1j0lYI3fmAj,8,1,0.0,0.0,0,0.0,0,0,1,0,0,2.0891883819427486
5191,3N1j0lYI3fmAj,9,2,0.0,0.0,0,0.0,0,0,1,0,0,1.6940976157442342
5192,3N1j0lYI3fmAj,10,3,0.0,0.0,0,0.0,0,0,1,0,0,0.2201758386912108
5193,3N1j0lYI3fmAj,11,4,0.0,0.0,0,0.0,0,0,1,0,0,2.183209194750196
5194,3N1j0lYI3fmAj,12,5,0.0,0.0,0,0.0,0,0,1,0,0,1.3769402880638066
5195,3N1j0lYI3fmAj,13,6,0.0,0.0,0,0.0,0,0,1,0,0,2.264595756602918
5196,3N1j0lYI3fmAj,14,0,0.0,0.0,0,0.0,0,0,1,0,0,1.3649316594065284
5197,3N1j0lYI3fmAj,15,1,0.0,0.0,0,0.0,0,0,1,0,0,1.2803979232366651
5198,3N1j0lYI3fmAj,16,2,0.0,0.0,0,0.0,0,0,1,0,0,1.235633516238296
5199,3N1j0lYI3fmAj,17,3,0.0,0.0,0,0.0,0,0,1,0,0,2.483321510826709
5200,3N1j0lYI3fmAj,18,4,0.0,0.0,0,0.0,0,0,1,0,0,0.975263805154114
5201,3N1j0lYI3fmAj,19,5,0.0,0.0,0,0.0,0,0,1,0,0,1.0251921948709035
5202,3N1j0lYI3fmAj,20,6,0.0,0.0,0,0.0,0,0,1,0,0,2.3048060834846225
5203,3N1j0lYI3fmAj,21,0,0.0,0.0,0,0.0,0,0,1,0,0,1.6958877735752027
5204,3N1j0lYI3fmAj,22,1,0.0,0.0,0,0.0,0,0,1,0,0,3.0206237114176453
5205,3N1j0lYI3fmAj,23,2,0.0,0.0,0,0.0,0,0,1,0,0,2.807218113034335
5206,3N1j0lYI3fmAj,24,3,0.0,0.0,0,0.0,0,0,1,0,0,2.7275807451711054
5207,3N1j0lYI3fmAj,25,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9475613970604084
5208,3N1j0lYI3fmAj,26,5,0.0,0.0,0,0.0,0,0,1,0,0,1.898645141228372
5209,3N1j0lYI3fmAj,27,6,0.0,0.0,0,0.0,0,0,1,0,0,0.8850986986898807
5210,3N1j0lYI3fmAj,28,0,0.0,0.0,0,0.0,0,0,1,0,0,2.9682904868545767
5211,3N1j0lYI3fmAj,29,1,0.0,0.0,0,0.0,0,0,1,0,0,1.552342686329394
5212,3N1j0lYI3fmAj,30,2,0.0,0.0,0,0.0,0,0,1,0,0,1.9166699279637456
5213,3N1j0lYI3fmAj,31,3,0.0,0.0,0,0.0,0,0,1,0,0,1.930616153635906
5214,3N1j0lYI3fmAj,32,4,0.0,0.0,0,0.0,0,0,1,0,0,1.1967607042264872
5215,3N1j0lYI3fmAj,33,5,0.0,0.0,0,0.0,0,0,1,0,0,1.0853946698447057
5216,3N1j0lYI3fmAj,34,6,0.0,0.0,0,0.0,0,0,1,0,0,1.2990434533829849
5217,3N1j0lYI3fmAj,35,0,0.0,0.0,0,0.0,0,0,1,0,0,2.217266699012883
5218,3N1j0lYI3fmAj,36,1,0.0,0.0,0,0.0,0,0,1,0,0,2.5992813981750653
5219,3N1j0lYI3fmAj,37,2,0.0,0.0,0,0.0,0,0,1,0,0,1.7599095983075883
5220,3N1j0lYI3fmAj,38,3,0.0,0.0,0,0.0,0,0,1,0,0,1.4210562280142347
5221,3N1j0lYI3fmAj,39,4,0.0,0.0,0,0.0,0,0,1,0,0,1.890134315501592
5222,3N1j0lYI3fmAj,40,5,0.0,0.0,0,0.0,0,0,1,0,0,1.2555584847447527
5223,3N1j0lYI3fmAj,41,6,0.0,0.0,0,0.0,0,0,1,0,0,2.124799043679741
5224,3N1j0lYI3fmAj,42,0,0.0,0.0,0,0.0,0,0,1,0,0,0.8156254408975903
5225,3N1j0lYI3fmAj,43,1,0.0,0.0,0,0.0,0,0,1,0,0,3.35555310229866
5226,3N1j0lYI3fmAj,44,2,0.0,0.0,0,0.0,0,0,1,0,0,2.438600359109727
5227,3N1j0lYI3fmAj,45,3,0.0,0.0,0,0.0,0,0,1,0,0,0.7737197305575902
5228,3N1j0lYI3fmAj,46,4,0.0,0.0,0,0.0,0,0,1,0,0,3.4354907428160764
5229,3N1j0lYI3fmAj,47,5,0.0,0.0,0,0.0,0,0,1,0,0,1.7234333294727098
5230,3N1j0lYI3fmAj,48,6,0.0,0.0,0,0.0,0,0,1,0,0,0.7724566770375566
5231,3N1j0lYI3fmAj,49,0,0.0,0.0,0,0.0,0,0,1,0,0,3.87638799184356
5232,3N1j0lYI3fmAj,50,1,0.0,0.0,0,0.0,0,0,1,0,0,1.949263487681731
5233,3N1j0lYI3fmAj,51,2,0.0,0.0,0,0.0,0,0,1,0,0,1.7300642028728626
5234,3N1j0lYI3fmAj,52,3,0.0,0.0,0,0.0,0,0,1,0,0,1.8714103749281148
5235,3N1j0lYI3fmAj,53,4,0.0,0.0,0,0.0,0,0,1,0,0,1.977737351855885
5236,3N1j0lYI3fmAj,54,5,0.0,0.0,0,0.0,0,0,1,0,0,1.036383162546884
5237,3N1j0lYI3fmAj,55,6,0.0,0.0,0,0.0,0,0,1,0,0,1.5280176134140695
5238,3N1j0lYI3fmAj,56,0,0.0,0.0,0,0.0,0,0,1,0,0,3.082695057621112
5239,3N1j0lYI3fmAj,57,1,0.0,0.0,0,0.0,0,0,1,0,0,2.175168901234991
5240,3N1j0lYI3fmAj,58,2,0.0,0.0,0,0.0,0,0,1,0,0,1.6377742803950608
5241,3N1j0lYI3fmAj,59,3,0.0,0.0,0,0.0,0,0,1,0,0,0.998110739134032
5242,3N1j0lYI3fmAj,60,4,0.0,0.0,0,0.0,0,0,1,0,0,1.2864555988628412
5243,3N1j0lYI3fmAj,61,5,0.0,0.0,0,0.0,0,0,1,0,0,1.8485890611965805
5244,3N1j0lYI3fmAj,62,6,0.0,0.0,0,0.0,0,0,1,0,0,0.6279150711297425
5245,3N1j0lYI3fmAj,63,0,0.0,0.0,0,0.0,0,0,1,0,0,3.17181317454393
5246,3N1j0lYI3fmAj,64,1,0.0,0.0,0,0.0,0,0,1,0,0,1.2824056599039448
5247,3N1j0lYI3fmAj,65,2,0.0,0.0,0,0.0,0,0,1,0,0,1.6451237604955522
5248,3N1j0lYI3fmAj,66,3,0.0,0.0,0,0.0,0,0,1,0,0,1.6765288534108984
5249,3N1j0lYI3fmAj,67,4,0.0,0.0,0,0.0,0,0,1,0,0,1.7392646022687497
5250,3N1j0lYI3fmAj,68,5,0.0,0.0,0,0.0,0,0,1,0,0,0.967214728946722
5251,3N1j0lYI3fmAj,69,6,0.0,0.0,0,0.0,0,0,1,0,0,1.3063807972097756
5252,3QAqV3g5Vx0j8,1,1,0.0,0.0,0,0.0,0,0,1,0,0,0.7222432572691596
5253,3QAqV3g5Vx0j8,2,2,0.0,0.0,0,0.0,0,0,1,0,0,0.907490144562208
5254,3QAqV3g5Vx0j8,3,3,0.0,0.0,0,0.0,0,0,1,0,0,0.398475616464025
5255,3QAqV3g5Vx0j8,4,4,0.0,0.0,0,0.0,0,0,1,0,0,1.1355761139272722
5256,3QAqV3g5Vx0j8,5,5,151510.0,0.0,1,151510.0,0,0,1,0,0,3.316148073766507
5257,3QAqV3g5Vx0j8,6,6,0.0,0.0,0,0.0,0,0,1,0,0,5.9441940773549575
5258,3QAqV3g5Vx0j8,7,0,0.0,0.0,0,0.0,0,0,1,0,0,0.4401621286370767
5259,3QAqV3g5Vx0j8,8,1,0.0,0.0,0,0.0,0,0,1,0,0,0.5785821597835259
5260,3QAqV3g5Vx0j8,9,2,0.0,0.0,0,0.0,0,0,1,0,0,1.3123140246646552
5261,3QAqV3g5Vx0j8,10,3,151510.0,0.0,1,151510.0,0,0,1,0,0,1.3904871868008213
5262,3QAqV3g5Vx0j8,11,4,0.0,0.0,0,0.0,0,0,1,0,0,2.0793439904233693
5263,3QAqV3g5Vx0j8,12,5,0.0,0.0,0,0.0,0,0,1,0,0,0.6066499828946448
5264,3QAqV3g5Vx0j8,13,6,0.0,0.0,0,0.0,0,0,1,0,0,0.568209995326368
5265,3QAqV3g5Vx0j8,14,0,0.0,0.0,0,0.0,0,0,1,0,0,0.6068472661203024
5266,3QAqV3g5Vx0j8,15,1,0.0,0.0,0,0.0,0,0,1,0,0,1.6583431644115172
5267,3QAqV3g5Vx0j8,16,2,0.0,0.0,0,0.0,0,0,1,0,0,0.905812079235652
5268,3QAqV3g5Vx0j8,17,3,151510.0,0.0,1,151510.0,0,0,1,0,0,0.8197392476497923
5269,3QAqV3g5Vx0j8,18,4,0.0,0.0,0,0.0,0,0,1,0,0,2.168686093856418
5270,3QAqV3g5Vx0j8,19,5,0.0,0.0,0,0.0,0,0,1,0,0,0.7568919251698188
5271,3QAqV3g5Vx0j8,20,6,0.0,0.0,0,0.0,0,0,1,0,0,0.8016234197082902
5272,3QAqV3g5Vx0j8,21,0,0.0,0.0,0,0.0,0,0,1,0,0,0.7799037209383345
5273,3QAqV3g5Vx0j8,22,1,0.0,0.0,0,0.0,0,0,1,0,0,0.3791565805874378
5274,3QAqV3g5Vx0j8,23,2,0.0,0.0,0,0.0,0,0,1,0,0,0.4578411900226137
5275,3QAqV3g5Vx0j8,24,3,0.0,0.0,0,0.0,0,0,1,0,0,0.6377024169390816
5276,3QAqV3g5Vx0j8,25,4,0.0,0.0,0,0.0,0,0,1,0,0,1.1824065326012734
5277,3QAqV3g5Vx0j8,26,5,151510.0,0.0,1,151510.0,0,0,1,0,0,1.0959511350229714
5278,3QAqV3g5Vx0j8,27,6,0.0,0.0,0,0.0,0,0,1,0,0,0.430615060152422
5279,3QAqV3g5Vx0j8,28,0,0.0,0.0,0,0.0,0,0,1,0,0,5.849485738548113
5280,3QAqV3g5Vx0j8,29,1,0.0,0.0,0,0.0,0,0,1,0,0,1.2672876726529454
5281,3QAqV3g5Vx0j8,30,2,151510.0,0.0,1,151510.0,0,0,1,0,0,1.169630783490737
5282,3QAqV3g5Vx0j8,31,3,0.0,0.0,0,0.0,0,0,1,0,0,0.1677734460741272
5283,3QAqV3g5Vx0j8,32,4,0.0,0.0,0,0.0,0,0,1,0,0,1.2825786670997696
5284,3QAqV3g5Vx0j8,33,5,0.0,0.0,0,0.0,0,0,1,0,0,0.2480834838840697
5285,3QAqV3g5Vx0j8,34,6,0.0,0.0,0,0.0,0,0,1,0,0,0.5035436143165907
5286,3QAqV3g5Vx0j8,35,0,0.0,0.0,0,0.0,0,0,1,0,0,1.4697078887025763
5287,3QAqV3g5Vx0j8,36,1,0.0,0.0,0,0.0,0,0,1,0,0,0.5961197056010933
5288,3QAqV3g5Vx0j8,37,2,0.0,0.0,0,0.0,0,0,1,0,0,0.3257235763041795
5289,3QAqV3g5Vx0j8,38,3,0.0,0.0,0,0.0,0,0,1,0,0,0.93865185034156
5290,3QAqV3g5Vx0j8,39,4,0.0,0.0,0,0.0,0,0,1,0,0,0.4555391809305841
5291,3QAqV3g5Vx0j8,40,5,151510.0,0.0,1,151510.0,0,0,1,0,0,1.2640181465882587
5292,3QAqV3g5Vx0j8,41,6,0.0,0.0,0,0.0,0,0,1,0,0,0.5999876283139314
5293,3QAqV3g5Vx0j8,42,0,0.0,0.0,0,0.0,0,0,1,0,0,1.061457156728563
5294,3QAqV3g5Vx0j8,43,1,0.0,0.0,0,0.0,0,0,1,0,0,1.4976555261385285
5295,3QAqV3g5Vx0j8,44,2,0.0,0.0,0,0.0,0,0,1,0,0,1.142234909463015
5296,3QAqV3g5Vx0j8,45,3,0.0,0.0,0,0.0,0,0,1,0,0,1.2028513828557794
5297,3QAqV3g5Vx0j8,46,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9569399994398856
5298,3QAqV3g5Vx0j8,47,5,0.0,0.0,0,0.0,0,0,1,0,0,1.254600157908766
5299,3QAqV3g5Vx0j8,48,6,151510.0,0.0,1,151510.0,0,0,1,0,0,0.690382488194923
5300,3QAqV3g5Vx0j8,49,0,0.0,0.0,0,0.0,0,0,1,0,0,0.7489609869678847
5301,3QAqV3g5Vx0j8,50,1,0.0,0.0,0,0.0,0,0,1,0,0,0.4074057269407509
5302,3QAqV3g5Vx0j8,51,2,0.0,0.0,0,0.0,0,0,1,0,0,0.9154486148674068
5303,3QAqV3g5Vx0j8,52,3,0.0,0.0,0,0.0,0,0,1,0,0,1.7285471895548674
5304,3QAqV3g5Vx0j8,53,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9369017996739232
5305,3QAqV3g5Vx0j8,54,5,0.0,0.0,0,0.0,0,0,1,0,0,0.7876378739023123
5306,3QAqV3g5Vx0j8,55,6,0.0,0.0,0,0.0,0,0,1,0,0,2.2001749009420624
5307,3QAqV3g5Vx0j8,56,0,151510.0,0.0,1,151510.0,0,0,1,0,0,2.6815210791263944
5308,3QAqV3g5Vx0j8,57,1,0.0,0.0,0,0.0,0,0,1,0,0,1.0987942617302031
5309,3QAqV3g5Vx0j8,58,2,0.0,0.0,0,0.0,0,0,1,0,0,1.08894811854779
5310,3QAqV3g5Vx0j8,59,3,0.0,0.0,0,0.0,0,0,1,0,0,0.7776999825801812
5311,3QAqV3g5Vx0j8,60,4,0.0,0.0,0,0.0,0,0,1,0,0,1.4665731013942034
5312,3QAqV3g5Vx0j8,61,5,151510.0,0.0,1,151510.0,0,0,1,0,0,1.6888915269468143
5313,3QAqV3g5Vx0j8,62,6,0.0,0.0,0,0.0,0,0,1,0,0,0.8180078070959738
5314,3QAqV3g5Vx0j8,63,0,0.0,0.0,0,0.0,0,0,1,0,0,0.4982613612603164
5315,3QAqV3g5Vx0j8,64,1,0.0,0.0,0,0.0,0,0,1,0,0,1.4589165753103004
5316,3QAqV3g5Vx0j8,65,2,0.0,0.0,0,0.0,0,0,1,0,0,0.8386703058354206
5317,3QAqV3g5Vx0j8,66,3,151510.0,0.0,1,151510.0,0,0,1,0,0,4.252479033272564
5318,3QAqV3g5Vx0j8,67,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9026444560808732
5319,3QAqV3g5Vx0j8,68,5,0.0,0.0,0,0.0,0,0,1,0,0,0.5945408129581665
5320,3QAqV3g5Vx0j8,69,6,0.0,0.0,0,0.0,0,0,1,0,0,1.7343070267464598
5321,3X1RbX6H3y6ly,1,1,0.0,0.0,0,0.0,0,0,1,0,0,5.853170321690931
5322,3X1RbX6H3y6ly,2,2,0.0,0.0,0,0.0,0,0,1,0,0,10.014028888148152
5323,3X1RbX6H3y6ly,3,3,0.0,0.0,0,0.0,0,0,1,0,0,3.2242848327231104
5324,3X1RbX6H3y6ly,4,4,320460.0,0.0,1,320460.0,0,0,1,0,0,10.723882709395488
5325,3X1RbX6H3y6ly,5,5,0.0,0.0,0,0.0,0,0,1,0,0,13.72766593240992
5326,3X1RbX6H3y6ly,6,6,0.0,0.0,0,0.0,0,0,1,0,0,6.660163507958536
5327,3X1RbX6H3y6ly,7,0,0.0,0.0,0,0.0,0,0,1,0,0,10.267399751227632
5328,3X1RbX6H3y6ly,8,1,0.0,0.0,0,0.0,0,0,1,0,0,6.138172524294016
5329,3X1RbX6H3y6ly,9,2,0.0,0.0,0,0.0,0,0,1,0,0,2.877925614191042
5330,3X1RbX6H3y6ly,10,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5331,3X1RbX6H3y6ly,11,4,0.0,0.0,0,0.0,0,0,1,0,0,0.8648871783092604
5332,3X1RbX6H3y6ly,12,5,0.0,0.0,0,0.0,0,0,1,0,0,0.3091189216430839
5333,3X1RbX6H3y6ly,13,6,0.0,0.0,0,0.0,0,0,1,0,0,0.5914092399340475
5334,3X1RbX6H3y6ly,14,0,0.0,0.0,0,0.0,0,0,1,0,0,0.6779572249180537
5335,3X1RbX6H3y6ly,15,1,0.0,0.0,0,0.0,0,0,1,0,0,0.2456630756042211
5336,3X1RbX6H3y6ly,16,2,0.0,0.0,0,0.0,0,0,1,0,0,0.1113877438596148
5337,3X1RbX6H3y6ly,17,3,0.0,0.0,0,0.0,0,0,1,0,0,0.3392346373388545
5338,3X1RbX6H3y6ly,18,4,0.0,0.0,0,0.0,0,0,1,0,0,0.1459504618689668
5339,3X1RbX6H3y6ly,19,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0103672786057943
5340,3X1RbX6H3y6ly,20,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5341,3X1RbX6H3y6ly,21,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0021142816583475
5342,3X1RbX6H3y6ly,22,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5343,3X1RbX6H3y6ly,23,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5344,3X1RbX6H3y6ly,24,3,0.0,0.0,0,0.0,0,0,1,0,0,0.0756829171754586
5345,3X1RbX6H3y6ly,25,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5346,3X1RbX6H3y6ly,26,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5347,3X1RbX6H3y6ly,27,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0518833222755686
5348,3X1RbX6H3y6ly,28,0,0.0,0.0,0,0.0,0,0,1,0,0,0.0080014469920682
5349,3X1RbX6H3y6ly,29,1,0.0,0.0,0,0.0,0,0,1,0,0,0.2456083596408395
5350,3X1RbX6H3y6ly,30,2,0.0,0.0,0,0.0,0,0,1,0,0,0.1378437897273606
5351,3X1RbX6H3y6ly,31,3,0.0,0.0,0,0.0,0,0,1,0,0,0.498849624032867
5352,3X1RbX6H3y6ly,32,4,320460.0,0.0,1,320460.0,0,0,1,0,0,7.056586774325618
5353,3X1RbX6H3y6ly,33,5,0.0,0.0,0,0.0,0,0,1,0,0,10.601951085864968
5354,3X1RbX6H3y6ly,34,6,0.0,0.0,0,0.0,0,0,1,0,0,0.6150638124574695
5355,3X1RbX6H3y6ly,35,0,0.0,0.0,0,0.0,0,0,1,0,0,5.199009449529061
5356,3X1RbX6H3y6ly,36,1,0.0,0.0,0,0.0,0,0,1,0,0,3.251342186551723
5357,3X1RbX6H3y6ly,37,2,0.0,0.0,0,0.0,0,0,1,0,0,3.357514310198963
5358,3X1RbX6H3y6ly,38,3,0.0,0.0,0,0.0,0,0,1,0,0,3.200811256093324
5359,3X1RbX6H3y6ly,39,4,0.0,0.0,0,0.0,0,0,1,0,0,4.595398518419029
5360,3X1RbX6H3y6ly,40,5,0.0,0.0,0,0.0,0,0,1,0,0,3.3648644171371207
5361,3X1RbX6H3y6ly,41,6,0.0,0.0,0,0.0,0,0,1,0,0,1.598029773995142
5362,3X1RbX6H3y6ly,42,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139718946745842
5363,3X1RbX6H3y6ly,43,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5364,3X1RbX6H3y6ly,44,2,320460.0,0.0,1,320460.0,0,0,1,0,0,2.15632688185739
5365,3X1RbX6H3y6ly,45,3,0.0,0.0,0,0.0,0,0,1,0,0,2.258994007870699
5366,3X1RbX6H3y6ly,46,4,0.0,0.0,0,0.0,0,0,1,0,0,17.381536174770364
5367,3X1RbX6H3y6ly,47,5,0.0,0.0,0,0.0,0,0,1,0,0,9.959434862104732
5368,3X1RbX6H3y6ly,48,6,0.0,0.0,0,0.0,0,0,1,1,0,14.491531405719751
5369,3X1RbX6H3y6ly,49,0,0.0,0.0,0,0.0,0,0,1,0,0,18.03327531881085
5370,3X1RbX6H3y6ly,50,1,0.0,0.0,0,0.0,0,0,1,0,0,6.382180654434264
5371,3X1RbX6H3y6ly,51,2,0.0,0.0,0,0.0,0,0,1,0,0,2.691506108641011
5372,3X1RbX6H3y6ly,52,3,0.0,0.0,0,0.0,0,0,1,0,0,0.115789659132851
5373,3X1RbX6H3y6ly,53,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5374,3X1RbX6H3y6ly,54,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0557623783218417
5375,3X1RbX6H3y6ly,55,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0137746915448506
5376,3X1RbX6H3y6ly,56,0,0.0,0.0,0,0.0,0,0,1,0,0,0.031275995698027
5377,3X1RbX6H3y6ly,57,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5378,3X1RbX6H3y6ly,58,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0127286840491119
5379,3X1RbX6H3y6ly,59,3,0.0,0.0,0,0.0,0,0,1,0,0,0.04383138002707
5380,3X1RbX6H3y6ly,60,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
5381,3X1RbX6H3y6ly,61,5,0.0,0.0,0,0.0,0,0,1,0,0,0.1861226352313985
5382,3X1RbX6H3y6ly,62,6,0.0,0.0,0,0.0,0,0,1,0,0,1.043971119554986
5383,3X1RbX6H3y6ly,63,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0068680339486643
5384,3X1RbX6H3y6ly,64,1,0.0,0.0,0,0.0,0,0,1,0,0,0.2019337900207903
5385,3X1RbX6H3y6ly,65,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0198438835719241
5386,3X1RbX6H3y6ly,66,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0137756318013497
5387,3X1RbX6H3y6ly,67,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5388,3X1RbX6H3y6ly,68,5,0.0,0.0,0,0.0,0,0,1,0,0,0.5730795210511694
5389,3X1RbX6H3y6ly,69,6,0.0,0.0,0,0.0,0,0,1,1,0,2.354172854512099
5390,3ZYhGKCO8mXGZ,1,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0736505109635892
5391,3ZYhGKCO8mXGZ,2,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0115081092282463
5392,3ZYhGKCO8mXGZ,3,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0128391920472018
5393,3ZYhGKCO8mXGZ,4,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.007733017691316
5394,3ZYhGKCO8mXGZ,5,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0099648871309481
5395,3ZYhGKCO8mXGZ,6,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0055646399423899
5396,3ZYhGKCO8mXGZ,7,0,0.0,0.0,0,0.0,0,0,1,0,0,0.0546030873301251
5397,3ZYhGKCO8mXGZ,8,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0034899082583376
5398,3ZYhGKCO8mXGZ,9,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0481618532185359
5399,3ZYhGKCO8mXGZ,10,3,0.0,0.0,0,0.0,0,0,1,0,0,0.0006853877864706
5400,3ZYhGKCO8mXGZ,11,4,0.0,0.0,0,0.0,0,0,1,0,0,0.0089874312988529
5401,3ZYhGKCO8mXGZ,12,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0436956975318259
5402,3ZYhGKCO8mXGZ,13,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0044287891969515
5403,3ZYhGKCO8mXGZ,14,0,0.0,0.0,0,0.0,0,0,1,0,0,0.0074712224225293
5404,3ZYhGKCO8mXGZ,15,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0064152830322154
5405,3ZYhGKCO8mXGZ,16,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0112015298906531
5406,3ZYhGKCO8mXGZ,17,3,0.0,0.0,0,0.0,0,0,1,0,0,0.0089580987785141
5407,3ZYhGKCO8mXGZ,18,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0108303932383215
5408,3ZYhGKCO8mXGZ,19,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.012184958092733
5409,3ZYhGKCO8mXGZ,20,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5410,3ZYhGKCO8mXGZ,21,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0116283297277282
5411,3ZYhGKCO8mXGZ,22,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0213800432981849
5412,3ZYhGKCO8mXGZ,23,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0242557481518927
5413,3ZYhGKCO8mXGZ,24,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0127193337205936
5414,3ZYhGKCO8mXGZ,25,4,0.0,0.0,0,0.0,0,0,1,0,0,0.005075894614185
5415,3ZYhGKCO8mXGZ,26,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0619284864169466
5416,3ZYhGKCO8mXGZ,27,6,0.0,0.0,0,0.0,0,0,1,0,0,0.202915351639598
5417,3ZYhGKCO8mXGZ,28,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139725981257428
5418,3ZYhGKCO8mXGZ,29,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0073043652006946
5419,3ZYhGKCO8mXGZ,30,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5420,3ZYhGKCO8mXGZ,31,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5421,3ZYhGKCO8mXGZ,32,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
5422,3ZYhGKCO8mXGZ,33,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0443011112794054
5423,3ZYhGKCO8mXGZ,34,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139760840396522
5424,3ZYhGKCO8mXGZ,35,0,0.0,0.0,0,0.0,0,0,1,0,0,0.4204495292494399
5425,3ZYhGKCO8mXGZ,36,1,0.0,0.0,0,0.0,0,0,1,0,0,0.079726685265776
5426,3ZYhGKCO8mXGZ,37,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0434703807327708
5427,3ZYhGKCO8mXGZ,38,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139751089588384
5428,3ZYhGKCO8mXGZ,39,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
5429,3ZYhGKCO8mXGZ,40,5,0.0,0.0,0,0.0,0,0,1,0,0,0.1788328753483223
5430,3ZYhGKCO8mXGZ,41,6,0.0,0.0,0,0.0,0,0,1,0,0,0.146129162840258
